| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 111597049 || 8358508 || 59500 (67746) || 672 (1084) || 32 (2447) || 1328(1328) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 111520081 || 8352578 || 59580 (67848) || 672 (1084) || 32 (2447) || 1326(1326) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 109059461 || 8152667 || 54762 (62468) || 672 (1084) || 32 (2447) || 1240(1240) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 12136 (32012) || 32 (700) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 38000862 || 2302734 || 7346 (16476) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 36198973 || 2226232 || 6964 (15210) || 32 (444) || 0 (2415) || 562(562) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 34055278 || 2077535 || 18606 (26874) || 32 (444) || 0 (2415) || 776(776) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 37463624 || 2302128 || 6624 (14330) || 32 (444) || 0 (2415) || 564(564) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 3620 (23496) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 16583956 || 809077 || 3610 (12740) || 0 (412) || 0 (2415) || 337(337) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 15872148 || 809059 || 3594 (11840) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 15872147 || 809059 || 3594 (11862) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_asm avrcryptolib_asm] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 16044282 || 809059 || 3594 (11300) || 0 (412) || 0 (2415) || 339(339) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 1936 (21812) || 0 (668) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 24614640 || 1369989 || 1926 (11056) || 0 (412) || 0 (2415) || 333(333) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 23902831 || 1369972 || 1910 (10156) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 23902829 || 1369972 || 1910 (10178) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_avrcryptolib_tinyasm avrcryptolib_tinyasm] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 24074964 || 1369972 || 1910 (9616) || 0 (412) || 0 (2415) || 335(335) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc02 optc02] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 87164 (107040) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc02 optc02] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 27408131 || 1571064 || 103860 (112990) || 64 (476) || 0 (2415) || 1760(1760) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc02 optc02] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 27139694 || 1605715 || 104266 (112512) || 64 (476) || 0 (2415) || 1717(1717) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc02 optc02] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 27140467 || 1605721 || 104274 (112542) || 64 (476) || 0 (2415) || 1711(1711) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc02 optc02] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 27637637 || 1621191 || 99122 (106828) || 64 (476) || 0 (2415) || 1655(1655) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc03 optc03] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 60032 (79908) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc03 optc03] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 28092648 || 1579118 || 72068 (81198) || 64 (476) || 0 (2415) || 2186(2186) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc03 optc03] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 27593715 || 1592810 || 70986 (79232) || 64 (476) || 0 (2415) || 1843(1843) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc03 optc03] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 27593714 || 1592810 || 70986 (79254) || 64 (476) || 0 (2415) || 1843(1843) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc03 optc03] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 27857262 || 1593734 || 67224 (74930) || 64 (476) || 0 (2415) || 1755(1755) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc04 optc04] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 64754 (84630) || 64 (732) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc04 optc04] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 28078911 || 1577693 || 72060 (81190) || 64 (476) || 0 (2415) || 2202(2202) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc04 optc04] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 27644323 || 1598060 || 71136 (79382) || 64 (476) || 0 (2415) || 1871(1871) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc04 optc04] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 27644323 || 1598060 || 71136 (79404) || 64 (476) || 0 (2415) || 1871(1871) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_optc04 optc04] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 27941851 || 1602508 || 67444 (75150) || 64 (476) || 0 (2415) || 1779(1779) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref ref] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 38016224 || 2302881 || 104228 (113358) || 576 (988) || 0 (2415) || 1369(1369) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref ref] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 36774953 || 2265868 || 109906 (118152) || 576 (988) || 0 (2415) || 1254(1254) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref ref] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 37523353 || 2303449 || 103734 (111440) || 576 (988) || 0 (2415) || 1248(1248) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 30784 (50660) || 128 (796) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 37888493 || 2301799 || 20900 (30030) || 128 (540) || 0 (2415) || 979(979) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 36651110 || 2264769 || 19054 (27300) || 128 (540) || 0 (2415) || 870(870) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 36858537 || 2279249 || 20304 (28572) || 128 (540) || 0 (2415) || 943(943) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 37398233 || 2302340 || 18338 (26044) || 128 (540) || 0 (2415) || 862(862) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 59144 (79020) || 128 (796) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 26681518 || 1516789 || 34742 (43872) || 128 (540) || 0 (2415) || 906(906) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 26067230 || 1523705 || 34128 (42374) || 128 (540) || 0 (2415) || 785(785) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 26049019 || 1523559 || 34558 (42826) || 128 (540) || 0 (2415) || 785(785) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib sphlib] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 26682748 || 1555063 || 32794 (40500) || 128 (540) || 0 (2415) || 755(755) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 41620 (61496) || 128 (796) || 0 (2415) || unk(unk) || error
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 27153254 || 1549939 || 34996 (44126) || 128 (540) || 0 (2415) || 1218(1218) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 26801659 || 1575314 || 35584 (43830) || 128 (540) || 0 (2415) || 1039(1039) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 26648402 || 1565678 || 37168 (45436) || 128 (540) || 0 (2415) || 879(879) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 27161515 || 1588706 || 33970 (41676) || 128 (540) || 0 (2415) || 941(941) || Checksum OK
|[wiki:r2011ciphers_bmw512 bmw512] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw512_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O0] || 4.3.4 (GCC) ||  ||  || 60048 (79924) || 32 (700) || 32 (2447) || unk(unk) || error
|[wiki:r2011ciphers_bmw512 bmw512] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw512_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 122327239 || 5791598 || 16780 (25910) || 32 (444) || 32 (2447) || 1095(1095) || Checksum OK
|[wiki:r2011ciphers_bmw512 bmw512] || [wiki:r2011platformsimplementations_atmega1284p_16mhz_bmw512_avrcryptolib avrcryptolib] || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 112130803 || 5326437 || 17864 (26110) || 32 (444) || 32 (2447) || 1076(1076) || Checksum OK
